"Application Id","Created","Client Id","First Name","Last Name","Sub Account","Email","Phone","Loan Amount","Lead UUID","Status","Max Approved Amount","Representative","Address","City","State","Zip Code","Employment Status","Job Type","Employment Pay Frequency","Military","Employer Name","Months at Employer","Credit Score","Annual Gross Income","Housing Type","Education Level","Graduate Degree Type","University Attended","Employment Pay Frequency","Loan Purpose","Offer URL","Response","Preffered Lender","Customer UUID","Purl ID","Purl URL","Birth Date","Age","Co app email","Custom debt interest rate","Custom debt balance pre offer","Co app ssn number","Co app mobile","Current interest rate","Custom debt current monthly payment","Agent email","Custom debt projected total paid","Current debt balance","Custom debt extra interest paid","Custom debt projected payoff","Current balance","Campaign","Current payment","Interest paid","Amount paid","Agent last name","Payoff balance","Customer uuid","Agent first name","Socialsecuritynumber","Phonenumber","Spanishlanguage","Firstinput","Secondinput","Phonenumber1","Socialsecuritynumber1","Phonenumber2","Socialsecuritynumber2","Test123","Enteremail","Enter email","Lender offer limit","Median offer","Credit api status","Ssn number","Months at address","Monthly rent","Is Co-applicant?","Co app first name","Co app last name","Co app address1","Co app city","Co app state","Co app zipcode","Co app dob","Co app annual income","Monthly income","Special offer","Uncheck pre offer","Second status","Ip address","Posting ip address","User agent","Offer limit","App sent ip address","Custom rail response","Decision amount","Reference id","Rejected reason","Results url","Is purl application","Requested uuid","Uuid","User First Name","User Last Name","User Email","User Mobile","App submitted ip address","Clicked offer type","Is drp clicked","Vcl lender id","Clicked lender","Lender name","Loan amount","Apr","Loan term","Total repayment","Monthly payment","Origination fee","Work phone","Email1","Purl source","Purl application Purl id","Purl application Purl url","Created by","Release result","Post back status","Post back status sent","Rail2ooo","Rail2mmm","Rail2m","Rail2o","Auto submitted","Freedom id","Driver license number","Driver license state","Own home","Bank aba","Bank name","Bank phone","Bank account type","Bank account number","Job type","Pay day 1","Pay day 2","Best time to call","Direct deposit","Months at bank","Redirect url","Is sold","Funded lender","Vendor price","Sent email schduler 0","Sent email schduler 1","Second look response","Sent sms schduler 0","Sent sms schduler 1","Sold amount","Last submitted","Unique lc id","Dpp unique id"
"5fbb9a5303d4e50031b4a2b5","11/23/2020",30199,"Gopal","Lalkiya","My Company","test@apptest.live","8160114754",22000,,"Rejected","-","Admin Admin","Test","Test","IA","75221",,"Employed","Weekly","No","WCG","175","Excellent (720+)",1000000,"Rent","High School","other","na","Weekly","Auto","","https://demo.fitsyn.com/json/5fbb9a5303d4e50031b4a2b5",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","205","2100","false","","","","","","","","","83333",,,"rejected","103.250.161.208",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36",,,,22000,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fb648ff206784003203d5bb","11/19/2020",30198,"Monevo56","Confirm","My Company","monevoconfir.m56@mil.com","5689784512",26000,,"Rejected","-","Brodie  Davies ","500-640 N Marquette St, Pacific Palisades, CA","Los Angeles","CA","90272",,"Self Employed","Monthly","No","Hola","19","Good (660-720)",269000,"Home Owner","High School","other","na","Monthly","Business","","https://demo.fitsyn.com/json/5fb648ff206784003203d5bb",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","26","2400","false","","","","","","","","","22417",,,"rejected","157.32.189.7",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",,,,26000,"26641954",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
"5fb64777206784003203d5b6","11/19/2020",30197,"Lara","Croft","My Company","pruthvirajsinh@webcodegenie.com","4086577161",12500,,"Rejected","-","Brodie  Davies ","500-640 N Marquette St, Pacific Palisades, CA","Los Angeles","CA","90272",,"Self Employed","Monthly","No","Lacasa Da Papel","15","Good (660-720)",264000,"Home Owner","High School","other","na","Monthly","Business","","https://demo.fitsyn.com/json/5fb64777206784003203d5b6",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","42","4500","false","","","","","","","","","22000",,,"rejected","157.32.189.7",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36",,,,12500,"26641863",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,
"5fb62063206784003203d5b2","11/19/2020",30196,"Test","test","My Company","test@apptest.life","1234567898",15000,,"Offer clicked","-","","PO Box T","Newton","SD","75966-1480",,"Employed","Weekly","No","Test","160","Excellent (720+)",20000,"Rent","High School","other","na","Weekly","Debt Consolidation","","https://demo.fitsyn.com/json/5fb62063206784003203d5b2","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","155","1500","false","","","","","","","","","1667",,,"pending_funding","42.107.233.86",,"Mozilla/5.0 (Windows NT 6.1; rv:84.0) Gecko/20100101 Firefox/84.0",,,,15000,"",,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,"5fb7a49103d4e50031b4a29d",,,,,,,,
"5fb5ba24206784003203d5aa","11/19/2020",30195,"joe","Adelizzi","My Company","brooks@fitsyn.com","7605056724",25000,"b258adc0-8442-4c4e-9a6a-012cca6a212f","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Other",,"Weekly","No",,,"Excellent",50000,"Rent","High school","other","na","Weekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fb5ba24206784003203d5aa","https://demo.fitsyn.com/json/5fb5ba24206784003203d5aa","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:83.0) Gecko/20100101 Firefox/83.0",,,,25000,,,,false,"19b88580-29fd-11eb-b278-15e96a00599d","f4df4033-a672-4a2e-9ddf-f7ae691f85a2","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,"{""uuid"":""f4df4033-a672-4a2e-9ddf-f7ae691f85a2"",""leadUuid"":""b258adc0-8442-4c4e-9a6a-012cca6a212f"",""loanAmount"":25000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fb59c4b206784003203d5a7","11/18/2020",30194,"joe","Adelizzi","My Company","brooks@fitsyn.com","7605056724",25000,"7ddac7d2-e6f0-4110-9ef8-6fe0a7ff0d85","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Other",,"Biweekly","No",,,"Excellent",50000,"Rent","High school","other","na","Biweekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fb59c4b206784003203d5a7","https://demo.fitsyn.com/json/5fb59c4b206784003203d5a7","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:82.0) Gecko/20100101 Firefox/82.0",,,,25000,,,,false,"66519c90-29eb-11eb-b278-15e96a00599d","59b7bb03-ba94-494b-aeb6-9f2884d51f68","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,"{""uuid"":""59b7bb03-ba94-494b-aeb6-9f2884d51f68"",""leadUuid"":""7ddac7d2-e6f0-4110-9ef8-6fe0a7ff0d85"",""loanAmount"":25000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fb56ba7206784003203d5a2","11/18/2020",30193,"joe","Adelizzi","My Company","brooks@fitsyn.com","7605056724",25000,"6043e99d-ebf8-45fc-9e83-92ff843f42b5","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Full time",,"Weekly","No",,,"Excellent",50000,"Rent","High school","other","na","Weekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fb56ba7206784003203d5a2","https://demo.fitsyn.com/json/5fb56ba7206784003203d5a2","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:82.0) Gecko/20100101 Firefox/82.0",,,,25000,,,,false,"5ef04ae0-29ce-11eb-b278-15e96a00599d","a4e70721-57a8-489c-918a-9bcdc416d433","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,"{""uuid"":""a4e70721-57a8-489c-918a-9bcdc416d433"",""leadUuid"":""6043e99d-ebf8-45fc-9e83-92ff843f42b5"",""loanAmount"":25000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fb54a36206784003203d5a0","11/18/2020",30192,"joe","Adelizzi","My Company","joe@fitsyn.com","7605807414",15000,"8aa9d15f-aeaa-4456-9c22-b54f53159a93","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Full time",,"Weekly","No",,,"Excellent",50000,"Rent","High school","other","na","Weekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fb54a36206784003203d5a0","https://demo.fitsyn.com/json/5fb54a36206784003203d5a0","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Linux; Android 11; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",,,,15000,,,,false,"58414320-29ba-11eb-b278-15e96a00599d","7458bb03-9a61-4450-aa41-93031458ad45","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,,,"{""uuid"":""7458bb03-9a61-4450-aa41-93031458ad45"",""leadUuid"":""8aa9d15f-aeaa-4456-9c22-b54f53159a93"",""loanAmount"":15000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fb46556206784003203d592","11/18/2020",30191,"joe","Adelizzi","My Company","joe@fitsyn.com","7605807414",15000,,"Offers available","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005",,"Employed","Weekly","No","Awesome Inc","48","Good (660-720)",50000,"Home Owner","High School","other","na","Weekly","Debt Consolidation","","https://demo.fitsyn.com/json/5fb46556206784003203d592","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","48","2100","false","","","","","","","","","4167",,,"offers_available","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",,,,15000,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5faee9ee206784003203d58f","11/13/2020",30190,"John","Test1","My Company","joe@fitsyn.com","7605807414",15000,,"Rejected","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005",,"Employed","Every two weeks","No","Awesome Inc","48","Good (660-720)",50000,"Home Owner","High School","other","na","Every two weeks","Debt Consolidation","","https://demo.fitsyn.com/json/5faee9ee206784003203d58f",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","18","2100","false","","","","","","","","","4167",,,"rejected","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",,,,15000,"26214809",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5faee7a8206784003203d58d","11/13/2020",30189,"Joe","Adelizzi","My Company","joe@fitsyn.com","7605807414",15000,"59f77e3f-c2e3-4bfa-9066-0303c31ecc62","Offers available","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Employed",,"Biweekly","No",,,"Good",50000,"Own with mortgage","High school","other","na","Biweekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5faee7a8206784003203d58d","https://demo.fitsyn.com/json/5faee7a8206784003203d58d","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"offers_available","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",,,,15000,,,,false,"f2d66050-25eb-11eb-b278-15e96a00599d","357d1cf5-0759-4d74-a5d4-87f3166b7a83","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5faed93e206784003203d58b","11/13/2020",30188,"John","Test","My Company","joe@fitsyn.com","7605807414",15000,,"Offers available","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92009","Full time",,"-","No",,,"Very good",50000,"","High school",,"na","-","Business","","https://demo.fitsyn.com/json/5faed93e206784003203d58b","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,,,"offers_available","50.113.75.253",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",,,,15000,,,,false,"5b224ab0-25e3-11eb-b278-15e96a00599d",,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,"284637",,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fae2928532ba200315e374e","11/13/2020",30187,"Mira","Roman","My Company","ankur.j@webcodegenie.com","2345254411",16500,,"Rejected","-","Taylor Swift","40 Kent Drive Greenfield, IN 46140","Texas","CO","985215",,"Social Security","Every two weeks","No","Dominique","155","Excellent (720+)",1200006,"Home Owner","High School","other","na","Every two weeks","Large Purchase","","https://demo.fitsyn.com/json/5fae2928532ba200315e374e",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","222","2250","false","","","","","","","","","100001",,,"rejected","42.107.225.189",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,16500,"26149211",,"",false,,,"Taylor","Swift","taylor@apptest.life","8523698523",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fad5f88532ba200315e373d","11/12/2020",30186,"John","Test1","My Company","joe@fitsyn.com","7605807414",15000,"74e0eca5-ae1b-4759-805c-36819d17aa69","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Full time",,"Biweekly","No",,,"Very good",50000,"Own with mortgage","High school","other","na","Biweekly","Business","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fad5f88532ba200315e373d","https://demo.fitsyn.com/json/5fad5f88532ba200315e373d","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Linux; Android 11; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36",,,,15000,,,,false,"68640600-2502-11eb-866c-9584eba4a6fb","8f37b1e4-bfd1-49e4-a654-b3b93880f83b","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,"5f9ea58b5e47640032105e06",,"{""uuid"":""8f37b1e4-bfd1-49e4-a654-b3b93880f83b"",""leadUuid"":""74e0eca5-ae1b-4759-805c-36819d17aa69"",""loanAmount"":15000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fad29c4532ba200315e3737","11/12/2020",30185,"Jordyn","Bryan","My Company","jordyn@apptest.life","4986991415",22000,,"Offer clicked","-","Brodie  Davies ","870 Harvey St. Mechanicsville, VA 23111","Miami","AL","75805",,"Employed","Weekly","No","Aka","179","Excellent (720+)",7502589,"Rent","High School","other","na","Weekly","Medical/Dental","","https://demo.fitsyn.com/json/5fad29c4532ba200315e3737","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","206","2100","false","","","","","","","","","625216",,,"pending_funding","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,22000,"",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,"5f9ea58b5e47640032105e06",,,,,,,,
"5fad1fb9532ba200315e3731","11/12/2020",30184,"Jordyn","Bryan","My Company","jordyn@apptest.life","4986991415",22000,,"Rejected","-","Brodie  Davies ","870 Harvey St. Mechanicsville, VA 23111","Miami","DC","75106",,"Employed","Weekly","No","Chani","178","Excellent (720+)",7505986,"Rent","High School","other","na","Weekly","Medical/Dental","","https://demo.fitsyn.com/json/5fad1fb9532ba200315e3731",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","215","2100","false","","","","","","","","","625499",,,"rejected","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,22000,"",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fad1d5e532ba200315e372d","11/12/2020",30183,"Kelvin","Rocha","My Company","kelvin@apptest.life","2224348752",21000,,"Rejected","-","Brodie  Davies ","594 Livingston Ave. Cranston, RI 02920","Miami","CO","75101",,"Employed","Weekly","No","Jackie","178","Excellent (720+)",6665875,"Home Owner","High School","other","na","Weekly","Home Improvement","","https://demo.fitsyn.com/json/5fad1d5e532ba200315e372d",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","189","2100","false","","","","","","","","","555490",,,"rejected","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,21000,"26058336",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fad1483e0b2d20031d914f5","11/12/2020",30182,"Cheyenne","Gamble","My Company","cheyenne@apptest.life","9184253603",22000,,"Rejected","-","Brodie  Davies ","39 Boston Ave. Methuen, MA 01844","Dubai","AR","854525",,"Employed","Every two weeks","No","NInka","144","Excellent (720+)",7505986,"Rent","High School","other","na","Every two weeks","Medical/Dental","","https://demo.fitsyn.com/json/5fad1483e0b2d20031d914f5",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","126","2500","false","","","","","","","","","625499",,,"rejected","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,22000,"26057674",,"",false,,,"Brodie ","Davies ","brodie@apptest.life","7957275555",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fad0a51e0b2d20031d914ee","11/12/2020",30181,"Sierra","Waters","My Company","Sierra@apptest.life","6716984255",12000,,"Offer clicked","-","Admin Admin","7656 Cleveland St. Livingston, NJ 07039","Carrollton","FL","75016",,"Employed","Weekly","No","Martin","166","Excellent (720+)",7000000,"Home Owner","High School","other","na","Weekly","Vacation","","https://demo.fitsyn.com/json/5fad0a51e0b2d20031d914ee","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","222","1800","false","","","","","","","","","583333",,,"pending_funding","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,12000,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,"5f9ea58b5e47640032105e06",,,,,,,,
"5facef89e0b2d20031d914e8","11/12/2020",30180,"Leilani","Mosley","My Company","leilani@apptest.life","2433940017",25000,,"Offer clicked","-","Admin Admin","38 W. Buckingham Ave. Sunnyside, NY 11104","Miami","AL","75010",,"Self Employed","Weekly","No","Holy","150","Excellent (720+)",1000000,"Home Owner","High School","other","na","Weekly","Debt Consolidation","","https://demo.fitsyn.com/json/5facef89e0b2d20031d914e8","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","200","1500","false","","","","","","","","","83333",,,"pending_funding","42.107.225.93",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,25000,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,,,,"5f9ea58b5e47640032105e06",,,,,,,,
"5fac00fee0b2d20031d914d8","11/11/2020",30177,"John","Test","My Company","joe@fitsyn.com","7605807414",15000,"c811ac6c-4a0c-4202-b837-917e7207f5ff","Offer clicked","-","Admin Admin","123 Lefthand Lane","Littlerock","AZ","92005","Full time",,"Biweekly","No",,,"Very good",50000,"Own with mortgage","High school","other","na","Biweekly","Debt consolidation","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=5fac00fee0b2d20031d914d8","https://demo.fitsyn.com/json/5fac00fee0b2d20031d914d8","",,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,true,,"pending_funding","50.113.75.253",,"Mozilla/5.0 (Linux; Android 11; Pixel 3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.185 Mobile Safari/537.36",,,,15000,,,,false,"82773520-2431-11eb-99a0-f50b3c700dd9","c1ea7e8a-da74-462f-9a4c-968d5b101eaf","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"test",true,,,,,,,,,,,,,,,,,,,,,,false,,,"5f9ea58b5e47640032105e06",,"{""uuid"":""c1ea7e8a-da74-462f-9a4c-968d5b101eaf"",""leadUuid"":""c811ac6c-4a0c-4202-b837-917e7207f5ff"",""loanAmount"":15000,""creditCardOffers"":[],""lifeInsuranceOffers"":[],""lineOfCreditOffers"":[],""loanOffers"":[],""mortgageOffers"":[],""savingsOffers"":[],""specialOffers"":[],""pendingOriginators"":[],""pendingResponses"":[]}",,,,,,
"5fa67185f87d020031ed7959","11/07/2020",30175,"Pamela ","Delacruz ","Nina Corp","pamela@apptest.life","8569856987",17000,,"Not submitted","-","","Near MJ Hotels","Dubai","CA","75002",,,"-","No",,,"-",190000,"-","-",,,"-","Boat","","https://demo.fitsyn.com/json/5fa67185f87d020031ed7959",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,false,,"not_submitted","42.107.225.189",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,17000,,,,true,,,,,,,,,,,,,,,,,,,,,"Website",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fa65b6df87d020031ed7958","11/07/2020",30174,"Mckinley ","Le ","Nina Corp","mckinley@apptest.life","7414785258",10000,,"Not submitted","-","","Behind SS Poll","London","AR","75001",,,"-","No",,,"-",100000,"-","-",,,"-","Business","","https://demo.fitsyn.com/json/5fa65b6df87d020031ed7958",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,false,,"not_submitted","42.107.225.189",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,10000,,,,true,,,,,,,,,,,,,,,,,,,,,"Website",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5fa65a35f87d020031ed7957","11/07/2020",30173,"Margaret","Barron","Nina Corp","margaret@apptest.life","8525874152",18000,,"Not submitted","-","","Saint Street","Paris","AL","75001",,,"-","No",,,"-",110000,"-","-",,,"-","Auto","","https://demo.fitsyn.com/json/5fa65a35f87d020031ed7957",,,,,"","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,"false",,,,,,,,,,false,,"not_submitted","42.107.225.189",,"Mozilla/5.0 (Windows NT 6.1; rv:83.0) Gecko/20100101 Firefox/83.0",,,,18000,,,,true,,,,,,,,,,,,,,,,,,,,,"Website",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
